province,loan,deposit
Bangkok,10602503,13567663
Kanchanaburi,55753,32528
Chanthaburi,81653,35475
Chachoengsao,99691,70299
Chon Buri,594949,460466
Chai Nat,17940,11764
Trat,22387,9942
Nakhon Nayok,23047,9732
Nakhon Pathom,231313,129181
Nonthaburi,638926,278016
Pathum Thani,350024,201897
Prachuap Khiri Khan,67805,38628
Prachin Buri,46154,35954
Phra Nakhon Si Ayutthaya,129859,94162
Phetchaburi,36895,24192
Rayong,179860,165448
Ratchaburi,101733,64101
Lop Buri,53294,38667
Samut Prakan,582512,315658
Samut Songkhram,22683,9344
Samut Sakhon,203744,115957
Sa Kaeo,28835,18395
Saraburi,84321,58221
Sing Buri,18886,9416
Suphan Buri,67302,39597
Ang Thong,18495,9384
Kalasin,25013,26195
Khon Kaen,133142,156543
Chaiyaphum,31498,25599
Nakhon Phanom,21463,17405
Nakhon Ratchasima,187456,183097
Bueng Kan,9292,11300
Buriram,49835,42379
Maha Sarakham,35946,30405
Mukdahan,15236,15638
Yasothon,17061,18584
Roi Et,39524,59051
Loei,24256,22265
Sisaket,38386,38796
Sakon Nakhon,36357,42084
Surin,43900,49468
Nong Khai,27661,22603
Nong Bua Lamphu,14110,12892
Amnat Charoen,8943,10300
Udon Thani,103085,98587
Ubon Ratchathani,85874,102804
Kamphaeng Phet,29906,30544
Chiang Rai,90149,67367
Chiang Mai,304028,214348
Tak,33673,20444
Nakhon Sawan,68761,69495
Nan,16642,11506
Phayao,20818,15170
Phichit,27471,15240
Phitsanulok,64373,65448
Phetchabun,37597,34811
Phrae,19273,15644
Mae Hong Son,7648,5353
Lampang,42581,32064
Lamphun,27005,18092
Sukhothai,25030,12136
Uttaradit,19917,18999
Uthai Thani,16649,5332
Krabi,34371,43756
Chumphon,49977,30226
Trang,42635,41910
Nakhon Si Thammarat,88462,86614
Narathiwat,22591,12077
Pattani,21948,12040
Phangnga,21104,12353
Phatthalung,20855,16759
Phuket,188420,185710
Yala,34095,18165
Ranong,20513,7442
Songkhla,180715,154664
Satun,10351,8233
Suratthani,133154,116100
