bank,cap,share
bay,193088.75,"MUFG BANK, LTD.<br>
บริษัท สตรองโฮลด์ แอสเซ็ทส์ จำกัด<br>
บริษัท ทุนมหาโชค จำกัด<br>
บริษัท จี แอล แอสเซทส์ จำกัด
บริษัท บีบีทีวี แซทเทลวิชั่น จำกัด
บริษัท บีบีทีวี แอสเซตแมเนจเมนท์ จำกัด
บริษัท กรุงเทพโทรทัศน์และวิทยุ จำกัด
บริษัท มหากิจโฮลดิ้ง จำกัด
บริษัท ทุนรุ่งเรือง จำกัด
บริษัท ซุปเปอร์ แอสเซทส์ จำกัด
บริษัท ซี.เค.อาร์ จำกัด"
bbl,264374.74,"บริษัท ไทยเอ็นวีดีอาร์ จำกัด
บริษัท ซิตี้เรียลตี้ จำกัด
สำนักงานประกันสังคม
THE BANK OF NEW YORK MELLON
STATE STREET EUROPE LIMITED
UOB KAY HIAN (HONG KONG) LIMITED - Client Account
บริษัท กรุงเทพประกันภัย จำกัด (มหาชน)
STATE STREET BANK AND TRUST COMPANY
SOUTH EAST ASIA UK (TYPE C) NOMINEES LIMITED
STATE STREET BANK AND TRUST COMPANY
BNY MELLON NOMINEES LIMITED
HSBC BANK PLC-PRUDENTIAL ASSURANCE COMPANY LIMITED
นาย ชาตรี โสภณพนิช
บริษัท กรุงเทพประกันชีวิต จำกัด (มหาชน)
MORGAN STANLEY & CO. INTERNATIONAL PLC
NORTRUST NOMINEES LIMITED-NTC-CLIENTS ACCOUNT
ธนาคาร ออมสิน
PHILLIP SECURITIES PTE LTD.
กองทุนเปิด บัวหลวงหุ้นระยะยาว
บริษัท ไสวประภาสและบุตร จำกัด
บริษัท ชาเตรียนโฮลดิ้ง จำกัด
SELANGOR HOLDINGS INC.
กองทุนรวม วายุภักษ์หนึ่ง"
cimbt,18804.02,"CIMB BANK BERHARD
BANK JULIUS BAER & CO. LTD, SINGAPORE
บริษัท ไทยเอ็นวีดีอาร์ จำกัด
นาย สุชัยชาญ วงศ์ปิยะบวร
นาย ประชา ชัยสุวรรณ
นาย สินธุ วงศ์ปิยะบวร
นาย พิสิฐ พฤกษ์ไพบูลย์
นาย ณัฐวุฒิ วชิรไชยภักดิ์
นาย สมชาติ นำศรีเจริญสุข
กองทุนเปิด ไทยพาณิชย์ SET BANKING SECTOR INDEX"
credit,33525.38,"บริษัท วี เอ็น บี โฮลดิ้ง จำกัด
บริษัท ไทยประกันชีวิต จำกัด (มหาชน)
OCA Investment Holdings I Pte. Ltd.
นาย วิญญู ไชยวรรณ
SOUTH EAST ASIA UK (TYPE A) NOMINEES LIMITED
MORGAN STANLEY & CO. INTERNATIONAL PLC
นาง มิจิตรา กุนารา
CITI (NOMINEES) LIMITED-ASIAN DEVELOPMENT BANK
INTERNATIONAL FINANCE CORPORATION
นาย วีรเวท ไชยวรรณ
บริษัท วี เอ็น บี โฮลดิ้ง จำกัด .
PNL CLIENT CUSTODY ASSET ACCOUNT
บริษัท จอมบึง จำกัด
N.C.B.TRUST LIMITED-NORGES BANK 30"
kbank,293796.62,"บริษัท ไทยเอ็นวีดีอาร์ จำกัด
STATE STREET EUROPE LIMITED
SOUTH EAST ASIA UK (TYPE C) NOMINEES LIMITED
THE BANK OF NEW YORK MELLON
สำนักงานประกันสังคม
STATE STREET BANK AND TRUST COMPANY
SOUTH EAST ASIA UK (TYPE A) NOMINEES LIMITED
สหกรณ์ออมทรัพย์การไฟฟ้าฝ่ายผลิตแห่งประเทศไทย จำกัด
SE ASIA (TYPE B) NOMINEES LLC
BNY MELLON NOMINEES LIMITED
HSBC BANK PLC - SAUDI CENTRAL BANK SECURITIES ACCOUNT A
HSBC BANK PLC-PRUDENTIAL ASSURANCE COMPANY LIMITED
THE BANK OF NEW YORK (NOMINEES) LIMITED
บริษัท กัลฟ์ เอ็นเนอร์จี ดีเวลลอปเมนท์ จำกัด (มหาชน)
BNY MELLON NOMINEES LIMITED
GERLACH & CO.-ORBIS SICAV EMERGING MARKETS EQUITY FUND
HSBC BANK PLC FIRST SENTIER INVESTORS GLOBAL UMBRELLA FUND PLC - FSSA ASIAN EQUITY PLUS FUND
THE BANK OF NEW YORK (NOMINEES) LIMITED
NORTRUST NOMINEES LIMITED-NTC-NT0 SEC LENDING THAILAND CLIENTS ACCOUNT
กองทุนรวม วายุภักษ์หนึ่ง"
kkp,43396.47,"บริษัท โชติธนวัฒน์ จำกัด
บริษัท ไทยเอ็นวีดีอาร์ จำกัด
บริษัท น้ำตาลตะวันออก จำกัด
น.ส. ฐิตินันท์ วัธนเวคิน
บริษัท โรงพยาบาลรามคำแหง จำกัด (มหาชน)
SOUTH EAST ASIA UK (TYPE C) NOMINEES LIMITED
นาง พนิดา เทพกาญจนา
บริษัท วายพี อินเตอร์ จำกัด
นาย สุพล วัธนเวคิน
STATE STREET EUROPE LIMITED
นาง วรรณสมร วรรณเมธี
บริษัท ทิพยประกันภัย จำกัด (มหาชน)
นาย เอื้อชาติ กาญจนพิทักษ์
SOUTH EAST ASIA UK (TYPE A) NOMINEES LIMITED
NORTRUST NOMINEES LIMITED-NTC-CLIENTS ACCOUNT
นาง สุภาพร จันทร์เสรีวิทยา
นาง จรรย์สมร วัธนเวคิน
BNY MELLON NOMINEES LIMITED
NORTRUST NOMINEES LIMITED-NTC-RE IEDU UCITS 10 PCT CLIENTS ACCOUNT
บริษัท เอ็ม บี เค จำกัด (มหาชน)"
ktb,223616.98,"กองทุน เพื่อการฟื้นฟูและพัฒนาระบบสถาบันการเงิน
บริษัท ไทยเอ็นวีดีอาร์ จำกัด
STATE STREET EUROPE LIMITED
สหกรณ์ออมทรัพย์การไฟฟ้าฝ่ายผลิตแห่งประเทศไทย จำกัด
กองทุนรวม วายุภักษ์หนึ่ง โดย บลจ.เอ็มเอฟซี จำกัด (มหาชน)
กองทุนรวม วายุภักษ์หนึ่ง โดย บลจ.กรุงไทย จำกัด (มหาชน)
SOUTH EAST ASIA UK (TYPE C) NOMINEES LIMITED
ธนาคาร ออมสิน
SOUTH EAST ASIA UK (TYPE A) NOMINEES LIMITED
BNY MELLON NOMINEES LIMITED"
lhfg,20759.99,"CTBC Bank Company Limited
บริษัท แลนด์ แอนด์ เฮ้าส์ จำกัด (มหาชน)
บริษัท ควอลิตี้ เฮ้าส์ จำกัด (มหาชน)
นาย สำเริง มนูญผล
นาย วิโรจน์ อึ้งไพบูลย์
นาย อนุพงษ์ อัศวโภคิน
น.ส. อารียา สุดใจ
นาง พรรณทิพย์ เตชะไพบูลย์
บริษัท ไทย เอเวชั่น เซอร์วิส จำกัด
นาย พลวัต อินทรวิทยนันท์"
scb,346812.05,"พระบาทสมเด็จพระวชิรเกล้าเจ้าอยู่หัว
กองทุนรวม วายุภักษ์หนึ่ง
บริษัท ไทยเอ็นวีดีอาร์ จำกัด
SOUTH EAST ASIA UK (TYPE C) NOMINEES LIMITED
STATE STREET EUROPE LIMITED
กองทุนรวม วายุภักษ์หนึ่ง โดย บลจ.เอ็มเอฟซี จำกัด (มหาชน)
กองทุนรวม วายุภักษ์หนึ่ง โดย บลจ.กรุงไทย จำกัด (มหาชน)
สำนักงานประกันสังคม
THE BANK OF NEW YORK MELLON
BNY MELLON NOMINEES LIMITED
STATE STREET BANK AND TRUST COMPANY
SE ASIA (TYPE B) NOMINEES LLC
SOUTH EAST ASIA UK (TYPE A) NOMINEES LIMITED"
tcap,51119.44,"บริษัท เอ็ม บี เค จำกัด (มหาชน)
บริษัท ไทยเอ็นวีดีอาร์ จำกัด
SOUTH EAST ASIA UK (TYPE C) NOMINEES LIMITED
STATE STREET EUROPE LIMITED
นาย สมชาย ลิ้มถิรคุณ
DBS BANK LTD. AC DBS NOMINEES-PB CLIENTS
BBHISL NOMINEES LIMITED
N.C.B.TRUST LIMITED-NORGES BANK 5
น.ส. อตินุช ตันติวิท
นาย อติพงษ์ ตันติวิท
นาย นิเวศน์ เหมวชิรวรากร
นาง สมหมาย ลิ้มถิรคุณ
NORTRUST NOMINEES LIMITED-NTC-CLIENTS ACCOUNT
นาย อติพล ตันติวิท
BNY MELLON NOMINEES LIMITED
นาย สุรชัย รติทอง
สหกรณ์ออมทรัพย์ พนักงานธนชาต จำกัด
นาง เพาพิลาส เหมวชิรวรากร
น.ส. พิสชา เหมวชิรวรากร
นาย หัสฎางค์ บุญยัง
กองทุนเปิด กรุงศรีหุ้นระยะยาวปันผล LTF
นาง สมทรง ลาภานันต์รัตน์
SE ASIA (TYPE B) NOMINEES LLC
บริษัท เคี่ยนหงวน (ประเทศไทย) จำกัด (มหาชน)
CLEARSTREAM NOMINEES LIMITED"
tisco,79464.08,"CDIB & PARTNERS INVESTMENT HOLDING PTE.LTD.
บริษัท ไทยเอ็นวีดีอาร์ จำกัด
SOUTH EAST ASIA UK (TYPE C) NOMINEES LIMITED
TOKYO CENTURY CORPORATION
STATE STREET BANK AND TRUST COMPANY
STATE STREET EUROPE LIMITED
SOUTH EAST ASIA UK (TYPE A) NOMINEES LIMITED
CITI (NOMINEES) LIMITED-CITIBANK LONDON RE FUND 208
นาย วีรวัฒน์ วลัยเสถียร
สำนักงานประกันสังคม
BBHISL NOMINEES LIMITED
บริษัท ทุนธนชาต จำกัด (มหาชน)
นาง ดวงใจ วลัยเสถียร
BBHISL NOMINEES LIMITED
SE ASIA (TYPE B) NOMINEES LLC
บริษัท วิริยะประกันภัย จำกัด (มหาชน)
NORTRUST NOMINEES LIMITED-NTC-PUBLIC SECTOR PENSION INVESTMENT BOARD
นาย ไชยวัฒน์ ศิวสิริการุณย์"
ttb,173188.2,"บริษัท ทุนธนชาต จำกัด (มหาชน)
ING BANK N.V.
กระทรวงการคลัง
กองทุนรวม วายุภักษ์หนึ่ง
บริษัท ไทยเอ็นวีดีอาร์ จำกัด
กองทุนรวม วายุภักษ์หนึ่ง โดย บลจ.กรุงไทย จำกัด (มหาชน)
กองทุนรวม วายุภักษ์หนึ่ง โดย บลจ.เอ็มเอฟซี จำกัด (มหาชน)
SOUTH EAST ASIA UK (TYPE C) NOMINEES LIMITED
STATE STREET EUROPE LIMITED
MR. HENDRIK ROBERTUS CASTENDIJK
กองทัพบก
บริษัท ธนชาต เอสพีวี 1 จำกัด"
